ratios_id,symbol,name,company_id,sector,year,gross_margin,net_profit_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,eps,p/e_ratio,p/s_ratio,p/b_ratio,dividend_per_share,dividend_yield
0,CMCSA,Comcast Corp,0,Comunicacion,2023,88.09,12.66,18.61,5.81,0.6,2.2,0.69,4.03,10.88,1.38,2.02,1.25,2.85
1,CMCSA,Comcast Corp,0,Comunicacion,2022,80.82,4.42,6.63,2.09,0.78,2.18,0.69,1.41,24.8,1.1,1.65,1.24,3.55
2,CMCSA,Comcast Corp,0,Comunicacion,2021,80.6,12.17,14.73,5.13,0.85,1.87,0.65,3.71,13.57,1.65,2.0,1.19,2.36
3,CMCSA,Comcast Corp,0,Comunicacion,2020,79.91,10.17,11.66,3.85,0.93,2.03,0.67,2.76,18.99,1.93,2.21,1.08,2.06
4,CMCSA,Comcast Corp,0,Comunicacion,2019,80.03,11.99,15.78,4.96,0.84,2.18,0.69,3.42,13.15,1.58,2.07,0.98,2.18
5,CMCSA,Comcast Corp,0,Comunicacion,2018,79.14,12.41,16.38,4.66,0.79,2.51,0.72,3.07,11.09,1.38,1.81,0.88,2.58
6,NFLX,Netflix Inc,1,Comunicacion,2023,41.54,16.04,26.27,11.1,1.12,1.37,0.58,12.65,38.49,6.17,10.11,0.0,0.0
7,NFLX,Netflix Inc,1,Comunicacion,2022,39.37,14.21,21.62,9.24,1.17,1.34,0.57,10.51,28.06,3.99,6.07,0.0,0.0
8,NFLX,Netflix Inc,1,Comunicacion,2021,41.64,17.23,32.28,11.48,0.95,1.81,0.64,11.97,50.33,8.67,16.25,0.0,0.0
9,NFLX,Netflix Inc,1,Comunicacion,2020,38.89,11.05,24.96,7.03,1.25,2.55,0.72,6.46,83.7,9.25,20.89,0.0,0.0
10,NFLX,Netflix Inc,1,Comunicacion,2019,38.28,9.26,24.62,5.49,0.9,3.48,0.78,4.37,74.04,6.86,18.24,0.0,0.0
11,NFLX,Netflix Inc,1,Comunicacion,2018,36.89,7.67,23.12,4.66,1.49,3.96,0.8,2.83,94.58,7.24,21.84,0.0,0.0
12,DIS,Walt Disney Company,2,Comunicacion,2023,76.75,2.65,2.37,1.15,1.05,1.07,0.52,1.3,62.35,1.65,1.48,0.0,0.0
13,DIS,Walt Disney Company,2,Comunicacion,2022,77.54,3.8,3.31,1.54,1.0,1.14,0.53,1.74,54.21,2.07,1.8,0.0,0.0
14,DIS,Walt Disney Company,2,Comunicacion,2021,75.89,2.96,2.25,0.98,1.08,1.3,0.57,1.1,153.79,4.54,3.46,0.0,0.0
15,DIS,Walt Disney Company,2,Comunicacion,2020,68.88,-4.38,-3.43,-1.42,1.32,1.41,0.59,-1.58,-78.53,3.44,2.69,0.88,0.71
16,DIS,Walt Disney Company,2,Comunicacion,2019,79.77,15.88,12.44,5.7,0.9,1.18,0.54,6.1,21.36,3.39,2.66,1.6,1.23
17,WBD,Warner Bros Discovery Inc,3,Comunicacion,2023,-10.44,-8.04,-6.91,-2.55,0.93,1.69,0.62,-1.27,-8.96,0.72,0.62,0.0,0.0
18,WBD,Warner Bros Discovery Inc,3,Comunicacion,2022,-21.32,-21.16,-15.65,-5.5,0.93,1.81,0.64,-3.0,-3.16,0.67,0.49,0.12,1.27
19,WBD,Warner Bros Discovery Inc,3,Comunicacion,2021,19.84,7.87,8.67,2.92,2.1,1.81,0.61,0.41,57.41,4.52,4.98,0.1,0.42
20,WBD,Warner Bros Discovery Inc,3,Comunicacion,2020,26.81,11.11,11.65,3.58,1.99,2.07,0.64,0.5,60.18,6.73,7.05,0.0,0.0
21,WBD,Warner Bros Discovery Inc,3,Comunicacion,2019,30.67,17.98,20.92,6.13,1.61,2.2,0.65,0.84,38.98,6.98,8.12,0.0,0.0
22,WBD,Warner Bros Discovery Inc,3,Comunicacion,2018,62.71,5.63,7.08,1.82,1.06,2.63,0.68,0.24,103.08,5.75,7.24,0.0,0.0
23,CHTR,Charter Communications Inc,4,Comunicacion,2023,89.63,8.35,41.11,3.1,0.31,12.28,0.92,32.05,12.13,1.01,4.99,0.15,0.04
24,CHTR,Charter Communications Inc,4,Comunicacion,2022,91.01,9.36,55.43,3.5,0.33,14.85,0.94,35.55,9.54,0.89,5.29,0.78,0.23
25,CHTR,Charter Communications Inc,4,Comunicacion,2021,90.33,9.01,33.12,3.27,0.29,9.14,0.9,32.73,19.92,1.79,6.6,0.31,0.05
26,CHTR,Charter Communications Inc,4,Comunicacion,2020,88.86,6.7,13.53,2.23,0.4,5.06,0.83,22.66,29.19,1.96,3.95,112.95,17.07
27,CHTR,Charter Communications Inc,4,Comunicacion,2019,87.32,3.64,5.3,1.13,0.52,3.71,0.79,11.73,41.35,1.51,2.19,0.83,0.17
28,CHTR,Charter Communications Inc,4,Comunicacion,2018,86.44,2.82,3.39,0.84,0.23,3.03,0.75,8.65,32.94,0.93,1.12,1.08,0.38
29,PG,Procter & Gamble Company,5,Consumo Basico,2023,21.31,17.87,31.13,12.13,0.63,1.57,0.61,6.22,24.4,4.36,7.59,3.82,2.52
30,PG,Procter & Gamble Company,5,Consumo Basico,2022,21.51,18.38,31.46,12.58,0.65,1.5,0.6,6.26,22.97,4.22,7.23,3.72,2.59
31,PG,Procter & Gamble Company,5,Consumo Basico,2021,22.78,18.79,30.66,11.99,0.7,1.56,0.61,6.07,22.23,4.17,6.81,3.51,2.6
32,PG,Procter & Gamble Company,5,Consumo Basico,2020,20.53,18.36,27.79,10.79,0.85,1.57,0.61,5.53,21.62,3.97,6.01,3.31,2.77
33,PG,Procter & Gamble Company,5,Consumo Basico,2019,6.48,5.76,8.19,3.39,0.75,1.42,0.59,1.65,66.96,3.84,5.47,3.18,2.88
34,PG,Procter & Gamble Company,5,Consumo Basico,2018,17.45,14.59,18.44,8.24,0.83,1.24,0.55,4.14,18.86,2.75,3.48,3.1,3.97
35,KO,The Coca-Cola Company,6,Consumo Basico,2023,59.52,23.42,41.3,10.97,1.13,2.77,0.73,2.49,23.67,5.55,9.79,1.85,3.14
36,KO,The Coca-Cola Company,6,Consumo Basico,2022,58.14,22.19,39.59,10.29,1.15,2.85,0.74,2.22,28.65,6.37,11.37,1.77,2.78
37,KO,The Coca-Cola Company,6,Consumo Basico,2021,60.27,25.28,42.48,10.36,1.13,3.1,0.76,2.27,26.08,6.6,11.09,1.68,2.84
38,KO,The Coca-Cola Company,6,Consumo Basico,2020,59.31,23.47,40.14,8.87,1.32,3.52,0.78,1.8,30.47,7.16,12.24,1.64,2.99
39,KO,The Coca-Cola Company,6,Consumo Basico,2019,60.77,23.94,46.99,10.33,0.76,3.55,0.78,2.07,26.74,6.4,12.56,1.59,2.87
40,KO,The Coca-Cola Company,6,Consumo Basico,2018,61.9,18.76,37.89,7.73,0.87,3.9,0.8,1.49,31.78,5.95,12.01,1.54,3.25
41,PEP,PepsiCo Inc,7,Consumo Basico,2023,54.21,9.92,49.04,9.03,0.85,4.42,0.81,6.61,25.69,2.55,12.59,4.87,2.87
42,PEP,PepsiCo Inc,7,Consumo Basico,2022,53.03,10.31,51.96,9.67,0.8,4.37,0.81,6.49,27.84,2.87,14.45,4.5,2.49
43,PEP,PepsiCo Inc,7,Consumo Basico,2021,53.35,9.59,47.48,8.25,0.83,4.75,0.83,5.55,31.3,3.0,14.86,4.24,2.44
44,PEP,PepsiCo Inc,7,Consumo Basico,2020,54.82,10.12,52.92,7.66,0.98,5.9,0.85,5.19,28.57,2.89,15.12,4.02,2.71
45,PEP,PepsiCo Inc,7,Consumo Basico,2019,55.13,10.89,49.47,9.31,0.86,4.31,0.81,5.33,25.64,2.79,12.68,3.87,2.83
46,PEP,PepsiCo Inc,7,Consumo Basico,2018,54.56,19.35,86.2,16.12,0.99,4.34,0.81,9.12,12.11,2.34,10.44,3.59,3.25
47,WMT,Walmart Inc,8,Consumo Basico,2023,24.14,1.91,15.23,4.8,0.82,2.17,0.68,4.36,33.0,0.63,5.03,2.28,1.58
48,WMT,Walmart Inc,8,Consumo Basico,2022,25.1,2.39,16.42,5.58,0.93,1.94,0.66,5.1,27.41,0.65,4.5,2.3,1.65
49,WMT,Walmart Inc,8,Consumo Basico,2021,24.83,2.42,16.69,5.35,0.97,2.12,0.68,5.04,27.63,0.67,4.61,2.28,1.64
50,WMT,Walmart Inc,8,Consumo Basico,2020,24.69,2.84,19.93,6.29,0.79,2.17,0.68,5.55,20.63,0.59,4.11,2.26,1.97
51,WMT,Walmart Inc,8,Consumo Basico,2019,25.1,1.3,9.2,3.04,0.8,2.02,0.67,2.49,38.49,0.5,3.54,2.28,2.38
52,WMT,Walmart Inc,8,Consumo Basico,2018,25.37,1.97,12.66,4.82,0.76,1.63,0.62,3.68,28.97,0.57,3.67,2.29,2.15
53,COST,Costco Wholesale Corp,9,Consumo Basico,2023,3.28,2.6,25.11,9.12,1.07,1.75,0.64,14.2,38.33,1.0,9.62,2.82,0.52
54,COST,Costco Wholesale Corp,9,Consumo Basico,2022,3.33,2.57,28.31,9.11,1.02,2.11,0.68,13.19,40.26,1.04,11.4,3.38,0.64
55,COST,Costco Wholesale Corp,9,Consumo Basico,2021,3.4,2.56,28.51,8.45,1.0,2.35,0.69,11.3,40.35,1.03,11.5,12.97,2.84
56,COST,Costco Wholesale Corp,9,Consumo Basico,2020,3.24,2.4,21.89,7.2,1.13,2.02,0.66,9.03,38.5,0.92,8.42,3.34,0.96
57,COST,Costco Wholesale Corp,9,Consumo Basico,2019,10.78,2.4,24.0,8.06,1.01,1.96,0.66,8.26,35.69,0.86,8.57,2.34,0.79
58,COST,Costco Wholesale Corp,9,Consumo Basico,2018,3.16,2.21,24.49,7.68,1.02,2.17,0.68,7.07,32.97,0.73,8.07,1.56,0.67
59,AMZN,Amazon.com Inc,10,Consumo discrecional,2023,32.16,5.32,15.07,5.76,1.05,1.61,0.62,2.89,52.57,2.79,7.91,0.0,0.0
60,AMZN,Amazon.com Inc,10,Consumo discrecional,2022,27.22,-0.53,-1.86,-0.59,0.94,2.17,0.68,-0.26,-323.08,1.73,6.05,0.0,0.0
61,AMZN,Amazon.com Inc,10,Consumo discrecional,2021,27.12,7.13,24.13,7.93,1.14,2.04,0.67,63.46,52.54,3.75,12.68,0.0,0.0
62,AMZN,Amazon.com Inc,10,Consumo discrecional,2020,26.68,5.55,22.84,6.64,1.05,2.44,0.71,40.57,80.28,4.45,18.33,0.0,0.0
63,AMZN,Amazon.com Inc,10,Consumo discrecional,2019,24.25,4.15,18.67,5.14,1.1,2.63,0.72,22.04,83.84,3.48,15.65,0.0,0.0
64,AMZN,Amazon.com Inc,10,Consumo discrecional,2018,28.23,4.36,23.13,6.19,1.1,2.73,0.73,19.16,78.39,3.41,18.13,0.0,0.0
65,TSLA,Tesla Inc,11,Consumo discrecional,2023,18.25,15.5,23.94,14.07,1.73,0.69,0.4,4.67,53.21,8.24,12.73,0.0,0.0
66,TSLA,Tesla Inc,11,Consumo discrecional,2022,25.6,15.41,28.09,15.25,1.53,0.82,0.44,3.91,31.5,4.85,8.85,0.0,0.0
67,TSLA,Tesla Inc,11,Consumo discrecional,2021,25.28,10.25,18.28,8.88,1.38,1.01,0.49,5.16,204.8,21.01,37.46,0.0,0.0
68,TSLA,Tesla Inc,11,Consumo discrecional,2020,21.02,2.29,3.24,1.38,1.88,1.28,0.54,0.67,1053.24,23.94,33.97,0.0,0.0
69,TSLA,Tesla Inc,11,Consumo discrecional,2019,16.56,-3.51,-13.03,-2.51,1.13,3.96,0.76,-4.03,-103.8,3.64,13.53,0.0,0.0
70,TSLA,Tesla Inc,11,Consumo discrecional,2018,18.83,-4.55,-19.83,-3.28,0.83,4.76,0.79,-4.56,-72.98,3.32,14.47,0.0,0.0
71,HD,Home Depot Inc,12,Consumo discrecional,2023,33.53,10.87,1095.07,22.38,1.41,47.94,0.98,17.22,18.25,1.98,199.84,7.84,2.49
72,HD,Home Depot Inc,12,Consumo discrecional,2022,33.63,10.87,-968.93,22.86,1.01,-43.38,1.02,16.54,22.19,2.41,-214.94,7.03,1.92
73,HD,Home Depot Inc,12,Consumo discrecional,2021,33.95,9.74,390.0,18.23,1.23,20.39,0.95,12.95,20.85,2.03,81.32,6.49,2.4
74,HD,Home Depot Inc,12,Consumo discrecional,2020,34.09,10.2,-360.78,21.94,1.08,-17.44,1.06,11.32,20.45,2.09,-73.81,6.0,2.59
75,HD,Home Depot Inc,12,Consumo discrecional,2019,34.34,10.28,-592.17,25.27,1.11,-24.43,1.04,11.2,16.65,1.71,-98.61,4.74,2.54
76,HD,Home Depot Inc,12,Consumo discrecional,2018,34.05,8.55,593.54,19.38,1.17,29.63,0.97,8.69,23.58,2.02,140.0,4.24,2.07
77,MCD,McDonald’s Corporation,13,Consumo discrecional,2023,81.27,33.22,-179.92,15.08,1.16,-12.93,1.08,11.82,25.09,8.33,-45.14,6.33,2.13
78,MCD,McDonald’s Corporation,13,Consumo discrecional,2022,81.18,26.65,-102.91,12.25,1.43,-9.4,1.12,8.62,30.57,8.15,-31.46,5.82,2.21
79,MCD,McDonald’s Corporation,13,Consumo discrecional,2021,81.72,32.49,-163.99,14.01,1.78,-12.7,1.09,10.53,25.46,8.27,-41.75,5.47,2.04
80,MCD,McDonald’s Corporation,13,Consumo discrecional,2020,79.19,24.63,-60.45,8.99,1.01,-7.73,1.15,6.6,32.51,8.01,-19.65,5.24,2.44
81,MCD,McDonald’s Corporation,13,Consumo discrecional,2019,81.11,28.2,-73.39,12.68,0.98,-6.79,1.17,8.41,23.5,6.63,-17.25,5.0,2.53
82,MCD,McDonald’s Corporation,13,Consumo discrecional,2018,72.31,27.87,-94.66,18.06,1.36,-6.24,1.19,8.27,21.47,5.99,-20.33,4.54,2.56
83,NKE,Nike Inc,14,Consumo discrecional,2023,43.34,9.86,36.2,13.51,2.72,1.68,0.63,4.26,24.71,2.44,8.95,1.69,1.61
84,NKE,Nike Inc,14,Consumo discrecional,2022,45.96,12.94,39.57,14.99,2.63,1.64,0.62,5.08,23.4,3.03,9.26,1.54,1.3
85,NKE,Nike Inc,14,Consumo discrecional,2021,44.68,12.82,44.86,15.17,2.72,1.96,0.66,4.81,27.96,3.58,12.54,1.38,1.03
86,NKE,Nike Inc,14,Consumo discrecional,2020,43.45,6.79,31.52,8.1,2.48,2.89,0.74,2.13,46.73,3.17,14.71,1.22,1.23
87,NKE,Nike Inc,14,Consumo discrecional,2019,44.94,10.36,44.57,16.99,2.1,1.62,0.62,3.38,22.82,2.36,10.16,1.12,1.45
88,NKE,Nike Inc,14,Consumo discrecional,2018,43.72,5.3,19.7,8.58,2.51,1.3,0.56,1.62,44.32,2.34,8.71,1.04,1.45
89,XOM,Exxon Mobil Corp,15,Energia,2023,95.74,10.45,17.58,9.57,1.48,0.8,0.44,8.19,12.21,1.28,2.15,3.4,3.4
90,XOM,Exxon Mobil Corp,15,Energia,2022,97.26,13.47,28.58,15.1,1.41,0.85,0.45,12.68,8.7,1.17,2.49,3.4,3.08
91,XOM,Exxon Mobil Corp,15,Energia,2021,95.74,8.07,13.67,6.8,1.04,0.97,0.48,5.24,11.68,0.94,1.6,3.4,5.56
92,XOM,Exxon Mobil Corp,15,Energia,2020,92.83,-12.36,-14.28,-6.74,0.8,1.07,0.51,-5.11,-8.07,1.0,1.15,3.38,8.2
93,XOM,Exxon Mobil Corp,15,Energia,2019,94.95,5.41,7.48,3.95,0.78,0.85,0.45,3.26,21.4,1.16,1.6,3.33,4.77
94,XOM,Exxon Mobil Corp,15,Energia,2018,91.82,7.18,10.87,6.02,0.84,0.77,0.43,4.74,14.39,1.03,1.56,3.14,4.6
95,CVX,Chevron Corp,16,Energia,2023,36.84,10.63,13.28,8.17,1.27,0.62,0.38,11.99,12.44,1.32,1.65,6.36,4.26
96,CVX,Chevron Corp,16,Energia,2022,38.24,14.4,22.27,13.76,1.47,0.61,0.38,19.89,9.02,1.3,2.01,6.15,3.43
97,CVX,Chevron Corp,16,Energia,2021,41.08,9.62,11.24,6.52,1.26,0.72,0.42,8.76,13.4,1.29,1.5,5.71,4.87
98,CVX,Chevron Corp,16,Energia,2020,36.26,-5.85,-4.21,-2.31,1.18,0.81,0.45,-3.11,-27.15,1.59,1.14,5.41,6.41
99,CVX,Chevron Corp,16,Energia,2019,33.98,2.0,2.03,1.23,1.07,0.64,0.39,1.64,73.48,1.47,1.49,5.02,4.17
100,CVX,Chevron Corp,16,Energia,2018,39.27,8.91,9.59,5.84,1.25,0.64,0.39,8.31,13.09,1.17,1.25,4.77,4.38
101,COP,ConocoPhillips,17,Energia,2023,58.74,19.52,22.23,11.42,1.43,0.95,0.49,8.47,13.7,2.67,3.05,4.32,3.72
102,COP,ConocoPhillips,17,Energia,2022,55.34,23.8,38.91,19.91,1.46,0.95,0.49,14.44,8.17,1.94,3.18,4.43,3.75
103,COP,ConocoPhillips,17,Energia,2021,61.77,17.63,17.79,8.91,1.34,1.0,0.5,6.25,11.55,2.04,2.06,1.82,2.52
104,COP,ConocoPhillips,17,Energia,2020,50.68,-14.38,-9.05,-4.31,2.25,1.1,0.52,-2.09,-19.13,2.75,1.73,1.42,3.55
105,COP,ConocoPhillips,17,Energia,2019,63.93,19.6,20.55,10.2,2.4,1.01,0.5,5.56,11.7,2.29,2.4,1.16,1.78
106,COP,ConocoPhillips,17,Energia,2018,61.07,16.16,19.59,8.94,1.79,1.19,0.54,4.84,12.88,2.08,2.53,1.05,1.68
107,SLB,Schlumberger NV,18,Energia,2023,97.78,12.88,20.82,8.76,1.32,1.32,0.55,2.98,17.46,2.25,3.64,0.93,1.79
108,SLB,Schlumberger NV,18,Energia,2022,97.56,12.42,19.46,7.98,1.25,1.42,0.58,2.44,21.91,2.72,4.27,0.6,1.12
109,SLB,Schlumberger NV,18,Energia,2021,97.14,8.4,12.54,4.53,1.22,1.75,0.63,1.33,22.52,1.89,2.82,0.49,1.64
110,SLB,Schlumberger NV,18,Energia,2020,96.82,-45.45,-87.13,-24.79,1.23,2.48,0.71,-7.45,-2.93,1.33,2.55,1.23,5.63
