ratios_id,symbol,name,company_id,sector,year,gross_margin,net_profit_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,eps,p/e_ratio,p/s_ratio,p/b_ratio,dividend_per_share,dividend_yield
111,SLB,Schlumberger NV,18,Energia,2019,68.03,-31.38,-42.66,-18.0,1.19,1.35,0.57,-7.18,-5.6,1.76,2.39,1.96,4.88
112,SLB,Schlumberger NV,18,Energia,2018,95.22,6.59,5.91,3.03,1.17,0.94,0.48,1.51,23.89,1.57,1.41,1.96,5.43
113,EOG,EOG Resources Inc,19,Energia,2023,96.16,31.4,27.03,17.32,2.44,0.56,0.36,13.5,8.96,2.81,2.42,6.02,4.98
114,EOG,EOG Resources Inc,19,Energia,2022,95.99,30.19,31.31,18.75,1.9,0.67,0.4,13.8,9.39,2.83,2.94,2.5,1.93
115,EOG,EOG Resources Inc,19,Energia,2021,94.8,25.02,21.03,12.2,2.12,0.72,0.42,8.29,10.72,2.68,2.25,4.77,5.37
116,EOG,EOG Resources Inc,19,Energia,2020,75.96,-5.48,-2.98,-1.69,1.69,0.76,0.43,-1.08,-46.18,2.54,1.38,1.46,2.93
117,EOG,EOG Resources Inc,19,Energia,2019,93.88,15.74,12.64,7.37,1.18,0.72,0.42,4.86,17.23,2.71,2.18,1.05,1.25
118,EOG,EOG Resources Inc,19,Energia,2018,95.31,19.79,17.66,10.08,1.36,0.87,0.5,6.08,14.34,2.84,2.53,0.78,0.89
119,BRK-B,Berkshire Hathaway Inc,20,Finanzas,2023,99.45,26.4,17.14,8.99,46.38,0.89,0.47,72.43,4.92,1.3,0.84,0.0,0.0
120,BRK-B,Berkshire Hathaway Inc,20,Finanzas,2022,99.57,-7.54,-4.81,-2.4,5.35,0.99,0.49,-17.13,-18.03,1.36,0.87,0.0,0.0
121,BRK-B,Berkshire Hathaway Inc,20,Finanzas,2021,99.48,32.51,17.74,9.37,8.22,0.89,0.47,67.59,4.42,1.44,0.78,0.0,0.0
122,BRK-B,Berkshire Hathaway Inc,20,Finanzas,2020,95.29,17.31,9.59,4.87,6.58,0.95,0.48,32.01,7.24,1.25,0.7,0.0,0.0
123,BRK-B,Berkshire Hathaway Inc,20,Finanzas,2019,99.48,31.98,19.17,9.96,11161.62,0.92,0.48,61.29,3.7,1.18,0.71,0.0,0.0
124,BRK-B,Berkshire Hathaway Inc,20,Finanzas,2018,98.77,1.62,1.15,0.57,593.89,1.02,0.5,3.03,67.39,1.09,0.78,0.0,0.0
125,JPM,JPMorgan Chase & Co,21,Finanzas,2023,38.97,31.34,15.11,1.28,11.8,10.82,0.92,17.6,9.66,3.03,1.46,4.78,2.81
126,JPM,JPMorgan Chase & Co,21,Finanzas,2022,35.87,29.28,12.89,1.03,10.66,11.54,0.92,13.38,10.02,2.93,1.29,4.82,3.59
127,JPM,JPMorgan Chase & Co,21,Finanzas,2021,48.96,39.73,16.43,1.29,12.1,11.73,0.92,17.17,9.22,3.66,1.52,4.57,2.89
128,JPM,JPMorgan Chase & Co,21,Finanzas,2020,29.52,24.29,10.43,0.86,10.01,11.12,0.92,10.35,12.28,2.98,1.28,4.51,3.55
129,JPM,JPMorgan Chase & Co,21,Finanzas,2019,38.49,31.48,13.94,1.36,5.35,9.28,0.9,12.94,10.77,3.39,1.5,4.38,3.14
130,JPM,JPMorgan Chase & Co,21,Finanzas,2018,37.47,29.85,12.66,1.24,3.55,9.22,0.9,11.53,8.47,2.53,1.07,3.59,3.68
131,BAC,Bank of America Corp,22,Finanzas,2023,33.21,26.9,9.09,0.83,7.47,9.9,0.91,3.46,9.73,2.62,0.89,1.18,3.5
132,BAC,Bank of America Corp,22,Finanzas,2022,35.29,28.99,10.08,0.9,8.69,10.17,0.91,3.59,9.23,2.68,0.93,1.12,3.38
133,BAC,Bank of America Corp,22,Finanzas,2021,37.65,35.88,11.84,1.01,15.32,10.74,0.91,4.17,10.67,3.83,1.26,1.05,2.36
134,BAC,Bank of America Corp,22,Finanzas,2020,23.09,20.92,6.56,0.63,20.17,9.33,0.9,2.33,13.01,2.72,0.85,1.01,3.33
135,BAC,Bank of America Corp,22,Finanzas,2019,35.9,30.06,10.36,1.13,7.06,8.19,0.89,3.57,9.87,2.96,1.02,0.77,2.19
136,BAC,Bank of America Corp,22,Finanzas,2018,38.0,30.92,10.61,1.2,9.3,7.87,0.89,3.67,6.71,2.08,0.71,0.9,3.65
137,WFC,Wells Fargo & Company,23,Finanzas,2023,16.19,16.6,10.31,0.99,3.79,9.4,0.9,5.75,8.56,1.42,0.88,1.44,2.93
138,WFC,Wells Fargo & Company,23,Finanzas,2022,19.24,16.51,7.59,0.73,4.94,9.43,0.9,4.11,10.05,1.66,0.76,1.25,3.03
139,WFC,Wells Fargo & Company,23,Finanzas,2021,44.32,26.15,11.49,1.11,10.06,9.37,0.9,6.47,7.42,1.94,0.85,0.73,1.52
140,WFC,Wells Fargo & Company,23,Finanzas,2020,-10.46,4.11,1.83,0.17,6.95,9.57,0.9,1.01,29.88,1.22,0.54,1.46,4.84
141,WFC,Wells Fargo & Company,23,Finanzas,2019,28.13,23.18,10.53,1.02,2.52,9.3,0.9,5.92,9.09,2.11,0.96,2.46,4.57
142,WFC,Wells Fargo & Company,23,Finanzas,2018,32.72,25.92,11.42,1.18,2.74,8.66,0.9,6.73,6.85,1.78,0.78,2.31,5.01
143,MS,Morgan Stanley,24,Finanzas,2023,17.56,9.45,9.18,0.76,1.34,11.04,0.92,5.64,16.53,1.56,1.52,3.58,3.84
144,MS,Morgan Stanley,24,Finanzas,2022,29.29,16.73,11.01,0.93,1.83,10.77,0.91,6.85,12.41,2.08,1.37,3.35,3.94
145,MS,Morgan Stanley,24,Finanzas,2021,41.39,24.6,14.26,1.27,1.9,10.26,0.91,9.33,10.52,2.59,1.5,2.59,2.64
146,MS,Morgan Stanley,24,Finanzas,2020,34.51,20.9,10.8,0.99,2.03,9.95,0.91,6.83,10.03,2.1,1.08,1.7,2.48
147,MS,Morgan Stanley,24,Finanzas,2019,27.78,16.76,11.09,1.01,0.99,9.97,0.91,5.61,9.11,1.53,1.01,1.63,3.19
148,MS,Morgan Stanley,24,Finanzas,2018,22.48,17.43,10.9,1.02,1.67,9.62,0.9,5.43,7.3,1.27,0.8,1.47,3.71
149,RTX,Raytheon Technologies Corp,25,Industriales,2023,91.13,4.64,5.34,1.97,1.04,1.68,0.62,2.4,35.06,1.62,1.87,2.43,2.89
150,RTX,Raytheon Technologies Corp,25,Industriales,2022,91.46,7.75,7.16,3.27,1.09,1.17,0.53,3.9,25.88,2.0,1.85,2.35,2.33
151,RTX,Raytheon Technologies Corp,25,Industriales,2021,90.9,6.0,5.29,2.39,1.19,1.19,0.54,2.9,29.68,1.78,1.57,2.22,2.58
152,RTX,Raytheon Technologies Corp,25,Industriales,2020,15.08,-6.22,-4.88,-2.17,1.21,1.22,0.54,-2.64,-27.09,1.68,1.32,2.05,2.87
153,RTX,Raytheon Technologies Corp,25,Industriales,2019,23.71,12.21,13.25,3.97,1.32,2.28,0.68,4.16,36.0,4.4,4.77,1.83,1.22
154,RTX,Raytheon Technologies Corp,25,Industriales,2018,47.6,15.18,13.7,3.93,1.13,2.43,0.7,3.96,26.89,4.08,3.69,1.63,1.53
155,HON,Honeywell International Inc,26,Industriales,2023,21.18,15.44,35.68,9.2,1.27,2.88,0.74,8.7,24.1,3.72,8.6,4.39,2.09
156,HON,Honeywell International Inc,26,Industriales,2022,15.55,14.03,29.74,7.97,1.25,2.73,0.73,7.64,28.05,3.94,8.35,4.18,1.95
157,HON,Honeywell International Inc,26,Industriales,2021,15.34,16.14,29.85,8.6,1.3,2.47,0.71,8.52,24.47,3.95,7.3,4.04,1.94
158,HON,Honeywell International Inc,26,Industriales,2020,32.03,14.62,27.23,7.4,1.47,2.68,0.73,7.35,28.94,4.23,7.88,3.99,1.88
159,HON,Honeywell International Inc,26,Industriales,2019,33.52,16.65,33.22,10.47,1.34,2.17,0.68,9.45,18.73,3.12,6.22,3.76,2.12
160,HON,Honeywell International Inc,26,Industriales,2018,30.19,16.01,37.21,11.71,1.29,2.18,0.69,10.4,12.7,2.03,4.73,3.49,2.64
161,BA,The Boeing Company,27,Industriales,2023,9.93,-2.86,12.89,-1.62,1.14,-8.95,1.13,-2.97,-87.76,2.51,-11.32,0.0,0.0
162,BA,The Boeing Company,27,Industriales,2022,5.3,-7.41,31.07,-3.6,1.22,-9.63,1.12,-6.6,-28.86,2.14,-8.97,0.01,0.01
163,BA,The Boeing Company,27,Industriales,2021,4.84,-6.75,28.02,-3.03,1.33,-10.23,1.11,-5.62,-35.82,2.42,-10.04,0.03,0.01
164,BA,The Boeing Company,27,Industriales,2020,-9.78,-20.42,64.82,-7.8,1.39,-9.29,1.12,-15.87,-13.49,2.75,-8.74,1.55,0.72
165,BA,The Boeing Company,27,Industriales,2019,5.83,-0.83,7.38,-0.48,1.05,-16.47,1.06,-0.85,-383.25,3.18,-28.28,6.19,1.9
166,BA,The Boeing Company,27,Industriales,2018,19.42,10.34,3085.55,8.91,1.08,345.19,1.0,13.98,23.07,2.39,711.76,5.27,1.63
167,GE,GE Aerospace,28,Industriales,2023,84.86,13.95,34.6,5.47,1.33,5.28,0.83,8.76,14.57,2.03,5.04,0.54,0.42
168,GE,GE Aerospace,28,Industriales,2022,106.16,0.58,1.01,0.18,1.18,4.57,0.82,0.31,270.29,1.56,2.69,0.59,0.7
169,GE,GE Aerospace,28,Industriales,2021,83.37,-8.79,-16.17,-3.28,1.28,3.9,0.79,-6.02,-15.69,1.38,2.54,0.53,0.56
170,GE,GE Aerospace,28,Industriales,2020,4.26,7.52,16.04,2.23,1.55,6.16,0.86,0.66,16.36,1.23,2.63,0.07,0.65
171,GE,GE Aerospace,28,Industriales,2019,8.81,-5.52,-17.58,-1.88,1.31,8.31,0.89,-0.58,-19.24,1.07,3.41,0.07,0.63
172,GE,GE Aerospace,28,Industriales,2018,81.13,-23.04,-72.16,-7.19,1.05,8.38,0.83,-2.58,-2.93,0.68,2.12,0.52,6.87
173,CAT,Caterpillar Inc,29,Industriales,2023,36.23,15.41,52.99,11.81,1.35,3.49,0.78,21.41,13.81,2.13,7.32,5.31,1.8
174,CAT,Caterpillar Inc,29,Industriales,2022,30.42,11.28,42.19,8.18,1.39,4.16,0.81,13.89,17.25,1.95,7.28,5.05,2.11
175,CAT,Caterpillar Inc,29,Industriales,2021,30.33,12.73,39.29,7.84,1.46,4.01,0.8,13.44,15.38,1.96,6.04,4.83,2.34
176,CAT,Caterpillar Inc,29,Industriales,2020,23.81,7.18,19.5,3.83,1.53,4.09,0.8,6.21,29.31,2.11,5.71,4.65,2.55
177,CAT,Caterpillar Inc,29,Industriales,2019,26.25,11.33,41.65,7.77,1.47,4.36,0.81,12.62,11.7,1.33,4.87,4.42,2.99
178,CAT,Caterpillar Inc,29,Industriales,2018,27.09,11.23,43.66,7.83,1.37,4.58,0.82,12.73,9.98,1.12,4.36,4.04,3.18
179,PLD,Prologis Inc,30,Inmobiliario,2023,43.91,38.13,5.75,3.29,0.16,0.66,0.38,3.3,40.39,15.39,2.32,3.49,2.62
180,PLD,Prologis Inc,30,Inmobiliario,2022,43.93,56.33,6.32,3.83,0.05,0.56,0.34,3.63,31.06,17.48,1.96,2.78,2.47
181,PLD,Prologis Inc,30,Inmobiliario,2021,38.81,61.77,8.79,5.03,0.27,0.62,0.35,3.17,53.11,32.76,4.66,2.02,1.2
182,PLD,Prologis Inc,30,Inmobiliario,2020,37.17,33.38,4.63,2.64,28.08,0.62,0.35,1.6,62.29,20.79,2.89,1.86,1.87
183,PLD,Prologis Inc,30,Inmobiliario,2019,57.77,47.23,6.94,3.93,362.95,0.62,0.35,1.7,52.44,24.79,3.64,1.45,1.63
184,PLD,Prologis Inc,30,Inmobiliario,2018,57.7,58.81,7.4,4.29,114.62,0.57,0.33,1.78,32.99,19.39,2.44,1.21,2.06
185,AMT,American Tower Corp,31,Inmobiliario,2023,41.58,13.31,35.33,2.25,0.51,13.14,0.84,3.17,68.1,9.05,24.03,6.31,2.92
186,AMT,American Tower Corp,31,Inmobiliario,2022,36.08,16.49,31.69,2.63,0.44,9.83,0.82,3.78,56.05,9.24,17.77,5.63,2.66
187,AMT,American Tower Corp,31,Inmobiliario,2021,43.86,27.44,50.53,3.67,0.41,11.97,0.87,5.49,53.28,14.61,26.9,4.86,1.66
188,AMT,American Tower Corp,31,Inmobiliario,2020,46.02,21.02,41.3,3.58,0.79,10.37,0.9,3.62,62.01,13.04,25.62,4.13,1.84
189,AMT,American Tower Corp,31,Inmobiliario,2019,74.34,24.9,37.34,4.41,0.47,7.16,0.85,4.04,56.89,14.17,21.24,3.43,1.49
190,AMT,American Tower Corp,31,Inmobiliario,2018,67.94,16.62,23.17,3.75,0.51,4.89,0.79,2.65,59.69,9.94,13.85,2.83,1.79
191,CCI,Crown Castle,32,Inmobiliario,2023,72.28,21.52,23.54,3.9,0.4,5.04,0.83,3.46,33.29,7.17,7.85,6.27,5.44
192,CCI,Crown Castle,32,Inmobiliario,2022,71.03,23.98,22.49,4.3,0.45,4.22,0.81,3.85,35.23,8.44,7.91,5.99,4.42
193,CCI,Crown Castle,32,Inmobiliario,2021,69.2,17.29,13.27,2.81,0.62,3.73,0.79,2.52,82.83,14.31,10.99,5.46,2.62
194,CCI,Crown Castle,32,Inmobiliario,2020,67.0,18.08,11.16,2.72,0.56,3.1,0.76,2.43,65.51,11.85,7.31,4.84,3.04
195,CCI,Crown Castle,32,Inmobiliario,2019,75.92,14.92,8.2,2.24,0.63,2.67,0.73,1.98,71.79,10.72,5.89,4.4,3.1
196,CCI,Crown Castle,32,Inmobiliario,2018,81.62,10.41,4.83,1.71,0.82,1.83,0.65,1.29,84.21,8.79,4.08,4.1,3.77
197,SPG,Simon Property Group Inc,33,Inmobiliario,2023,64.4,40.35,75.53,6.66,0.33,10.12,0.89,7.0,20.38,8.22,15.4,7.48,5.24
198,SPG,Simon Property Group Inc,33,Inmobiliario,2022,63.57,40.43,68.17,6.48,0.22,9.3,0.88,6.56,17.91,7.24,12.21,7.95,6.77
199,SPG,Simon Property Group Inc,33,Inmobiliario,2021,62.49,43.97,66.92,6.66,0.22,8.74,0.87,6.89,23.19,10.19,15.51,8.25,5.16
200,SPG,Simon Property Group Inc,33,Inmobiliario,2020,59.43,24.15,36.6,3.2,0.31,10.24,0.89,3.41,25.01,6.04,9.15,5.1,5.98
201,SPG,Simon Property Group Inc,33,Inmobiliario,2019,71.74,36.52,83.18,6.73,0.25,11.12,0.9,6.44,23.13,8.44,19.24,9.04,6.07
202,SPG,Simon Property Group Inc,33,Inmobiliario,2018,72.02,43.22,74.02,7.95,0.21,8.09,0.87,7.48,22.46,9.71,16.63,8.65,5.15
203,EQIX,Equinix Inc,34,Inmobiliario,2023,45.61,12.47,7.76,2.97,1.13,1.61,0.62,10.04,80.22,10.0,6.22,14.24,1.77
204,EQIX,Equinix Inc,34,Inmobiliario,2022,48.47,9.68,6.12,2.32,1.8,1.63,0.62,7.3,89.73,8.68,5.49,11.93,1.82
205,EQIX,Equinix Inc,34,Inmobiliario,2021,46.18,7.75,4.6,1.79,1.84,1.57,0.61,5.18,163.29,12.65,7.5,10.81,1.28
206,EQIX,Equinix Inc,34,Inmobiliario,2020,48.75,6.16,3.48,1.37,1.29,1.54,0.61,3.83,186.47,11.49,6.48,9.82,1.38
207,EQIX,Equinix Inc,34,Inmobiliario,2019,49.48,9.12,5.74,2.12,1.33,1.71,0.63,5.26,110.97,10.13,6.37,8.67,1.49
208,EQIX,Equinix Inc,34,Inmobiliario,2018,48.63,7.2,5.06,1.8,1.0,1.8,0.64,3.79,93.02,6.71,4.71,7.65,2.17
209,LIN,Linde plc Ordinary Shares,35,Materiales,2023,24.93,19.01,15.61,7.67,0.8,1.0,0.49,13.02,31.54,6.0,4.92,5.21,1.27
210,LIN,Linde plc Ordinary Shares,35,Materiales,2022,17.22,12.46,10.36,5.21,0.79,0.96,0.48,8.71,37.45,4.67,3.88,4.92,1.51
211,LIN,Linde plc Ordinary Shares,35,Materiales,2021,16.82,12.51,8.69,4.69,0.74,0.82,0.44,8.04,43.09,5.39,3.75,4.6,1.33
212,LIN,Linde plc Ordinary Shares,35,Materiales,2020,12.29,9.28,5.29,2.83,0.8,0.82,0.44,5.25,50.19,4.65,2.65,4.26,1.62
213,LIN,Linde plc Ordinary Shares,35,Materiales,2019,9.1,8.12,4.66,2.64,0.85,0.71,0.4,4.8,44.35,3.6,2.07,3.97,1.86
214,LIN,Linde plc Ordinary Shares,35,Materiales,2018,80.76,24.34,8.49,4.69,1.33,0.7,0.39,9.2,16.96,4.13,1.44,2.45,1.57
215,SHW,Sherwin-Williams Co,36,Materiales,2023,47.69,10.59,64.29,10.41,0.83,5.18,0.84,9.48,32.9,3.48,21.14,2.48,0.8
216,SHW,Sherwin-Williams Co,36,Materiales,2022,42.9,9.29,65.12,8.94,0.99,6.28,0.86,8.02,29.59,2.75,19.27,2.46,1.04
217,SHW,Sherwin-Williams Co,36,Materiales,2021,43.82,9.56,76.5,9.02,0.88,7.48,0.88,7.4,47.59,4.55,36.39,2.33,0.66
218,SHW,Sherwin-Williams Co,36,Materiales,2020,48.23,11.28,56.23,9.95,1.0,4.65,0.82,24.19,30.38,3.43,17.09,5.81,0.79
219,SHW,Sherwin-Williams Co,36,Materiales,2019,44.89,8.61,37.38,7.52,1.02,3.97,0.8,18.36,31.78,2.74,11.88,5.01,0.86
220,SHW,Sherwin-Williams Co,36,Materiales,2018,42.31,6.32,29.72,5.79,1.01,4.13,0.81,13.21,29.79,1.88,8.85,3.85,0.98
221,FCX,Freeport-McMoran Copper & Gold Inc,37,Materiales,2023,31.33,8.09,11.07,3.52,2.42,1.51,0.48,1.29,33.0,2.68,3.66,0.6,1.41
222,FCX,Freeport-McMoran Copper & Gold Inc,37,Materiales,2022,33.76,15.22,22.3,6.79,2.46,1.69,0.51,2.41,15.77,2.4,3.51,0.6,1.58
