ratios_id,symbol,name,company_id,sector,year,gross_margin,net_profit_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,eps,p/e_ratio,p/s_ratio,p/b_ratio,dividend_per_share,dividend_yield
223,FCX,Freeport-McMoran Copper & Gold Inc,37,Materiales,2021,38.59,28.12,45.95,13.38,2.52,1.79,0.52,4.47,9.34,2.62,4.29,0.23,0.55
224,FCX,Freeport-McMoran Copper & Gold Inc,37,Materiales,2020,17.91,4.22,5.89,1.42,2.72,2.31,0.56,0.42,61.95,2.63,3.67,0.05,0.19
225,FCX,Freeport-McMoran Copper & Gold Inc,37,Materiales,2019,8.87,-1.66,-2.57,-0.59,2.47,2.51,0.57,-0.17,-77.18,1.31,2.03,0.2,1.52
226,FCX,Freeport-McMoran Copper & Gold Inc,37,Materiales,2018,27.71,13.97,26.56,6.16,3.14,2.48,0.58,1.81,5.7,0.8,1.51,0.15,1.45
227,APD,Air Products and Chemicals Inc,38,Materiales,2023,19.81,18.26,16.07,7.19,1.33,1.14,0.51,10.34,27.41,5.0,4.4,6.73,2.37
228,APD,Air Products and Chemicals Inc,38,Materiales,2022,18.13,17.77,17.16,8.3,1.81,1.03,0.5,10.15,22.93,4.08,3.94,6.22,2.67
229,APD,Air Products and Chemicals Inc,38,Materiales,2021,21.72,20.33,15.5,7.82,2.99,0.94,0.48,9.44,27.13,5.52,4.21,5.65,2.21
230,APD,Air Products and Chemicals Inc,38,Materiales,2020,33.85,21.3,15.62,7.5,3.59,1.05,0.51,8.48,35.12,7.48,5.48,4.96,1.67
231,APD,Air Products and Chemicals Inc,38,Materiales,2019,32.68,19.73,15.92,9.29,2.54,0.68,0.4,7.91,28.05,5.53,4.46,4.47,2.01
232,APD,Air Products and Chemicals Inc,38,Materiales,2018,30.69,16.77,13.8,7.81,2.17,0.74,0.42,6.74,25.14,4.22,3.47,4.04,2.38
233,NEM,Newmont Goldcorp Corp,39,Materiales,2023,20.54,-21.44,-8.59,-4.49,1.25,0.91,0.47,-2.19,-18.9,4.05,1.62,1.24,3.0
234,NEM,Newmont Goldcorp Corp,39,Materiales,2022,28.33,-3.63,-2.22,-1.11,2.23,0.98,0.49,-0.38,-124.21,4.55,2.78,1.53,3.24
235,NEM,Newmont Goldcorp Corp,39,Materiales,2021,46.66,9.58,5.29,2.87,2.9,0.85,0.46,1.02,60.8,5.8,3.21,1.54,2.48
236,NEM,Newmont Goldcorp Corp,39,Materiales,2020,50.58,25.07,12.3,6.84,2.52,0.76,0.42,2.48,24.15,6.04,2.96,0.73,1.22
237,NEM,Newmont Goldcorp Corp,39,Materiales,2019,23.83,29.0,13.1,7.02,2.63,0.82,0.44,2.46,17.66,5.11,2.31,0.78,1.8
238,NEM,Newmont Goldcorp Corp,39,Materiales,2018,24.55,4.7,3.25,1.65,2.95,0.88,0.44,0.3,115.5,5.44,3.76,0.26,0.75
239,UNH,UnitedHealth Group Incorporated,40,Salud,2023,73.8,6.02,22.63,8.18,0.79,1.77,0.64,24.32,21.65,1.3,4.9,7.35,1.4
240,UNH,UnitedHealth Group Incorporated,40,Salud,2022,73.81,6.21,23.3,8.19,0.77,1.85,0.65,21.86,24.25,1.51,5.65,6.51,1.23
241,UNH,UnitedHealth Group Incorporated,40,Salud,2021,73.33,6.01,22.6,8.15,0.79,1.77,0.64,18.78,26.74,1.61,6.04,5.74,1.14
242,UNH,UnitedHealth Group Incorporated,40,Salud,2020,70.7,5.99,21.84,7.81,0.74,1.8,0.64,16.74,20.95,1.26,4.58,4.98,1.42
243,UNH,UnitedHealth Group Incorporated,40,Salud,2019,72.73,5.71,22.26,7.96,0.69,1.8,0.64,15.04,19.55,1.12,4.35,4.27,1.45
244,UNH,UnitedHealth Group Incorporated,40,Salud,2018,71.93,5.3,21.32,7.87,0.73,1.71,0.63,13.02,19.13,1.01,4.08,3.61,1.45
245,JNJ,Johnson & Johnson,41,Salud,2023,69.75,41.84,51.11,20.98,1.16,1.44,0.59,14.6,10.74,4.49,5.49,4.89,3.12
246,JNJ,Johnson & Johnson,41,Salud,2022,69.74,22.59,23.36,9.57,0.99,1.44,0.59,7.45,23.71,5.35,5.54,4.85,2.75
247,JNJ,Johnson & Johnson,41,Salud,2021,68.47,22.36,28.2,11.47,1.35,1.46,0.59,8.67,19.73,4.41,5.56,4.58,2.68
248,JNJ,Johnson & Johnson,41,Salud,2020,65.91,17.91,23.25,8.41,1.21,1.76,0.64,6.11,25.76,4.61,5.99,4.35,2.76
249,JNJ,Johnson & Johnson,41,Salud,2019,66.9,18.56,25.42,9.59,1.26,1.65,0.62,6.28,23.23,4.31,5.91,4.12,2.82
250,JNJ,Johnson & Johnson,41,Salud,2018,67.85,19.05,25.6,10.0,1.47,1.56,0.61,6.35,20.32,3.87,5.2,3.94,3.05
251,LLY,Eli Lilly and Company,42,Salud,2023,57.22,15.36,48.65,8.19,0.94,4.94,0.83,5.83,99.99,15.36,48.67,4.52,0.78
252,LLY,Eli Lilly and Company,42,Salud,2022,52.62,21.88,58.64,12.62,1.05,3.65,0.78,6.94,52.71,11.53,30.89,3.93,1.07
253,LLY,Eli Lilly and Company,42,Salud,2021,49.15,19.71,62.16,11.44,1.23,4.44,0.82,6.21,44.48,8.77,27.66,3.43,1.24
254,LLY,Eli Lilly and Company,42,Salud,2020,51.46,25.24,109.79,13.28,1.4,7.27,0.88,6.89,24.51,6.19,26.91,2.99,1.77
255,LLY,Eli Lilly and Company,42,Salud,2019,48.36,37.27,319.09,21.17,1.16,14.07,0.93,9.25,14.21,5.3,45.34,2.68,2.04
256,LLY,Eli Lilly and Company,42,Salud,2018,48.63,15.04,32.88,7.36,1.73,3.47,0.78,3.59,32.23,4.84,10.59,2.57,2.22
257,MRK,Merck & Company Inc,43,Salud,2023,50.89,0.61,0.97,0.34,1.25,1.84,0.65,0.14,778.71,4.59,7.34,2.94,2.7
258,MRK,Merck & Company Inc,43,Salud,2022,47.1,24.49,31.57,13.3,1.47,1.37,0.58,5.74,19.33,4.73,6.1,2.77,2.5
259,MRK,Merck & Company Inc,43,Salud,2021,47.41,26.79,34.17,12.35,1.27,1.77,0.64,5.16,14.85,3.98,5.08,2.61,3.41
260,MRK,Merck & Company Inc,43,Salud,2020,43.8,17.02,27.91,7.72,1.02,2.62,0.72,2.93,27.92,4.76,7.8,2.57,3.14
261,MRK,Merck & Company Inc,43,Salud,2019,48.52,25.16,37.99,11.66,1.24,2.26,0.69,4.08,22.29,5.61,8.47,2.36,2.59
262,MRK,Merck & Company Inc,43,Salud,2018,36.33,14.71,23.3,7.53,1.17,2.09,0.68,2.58,29.62,4.36,6.91,2.14,2.8
263,PFE,Pfizer Inc,44,Salud,2023,15.22,3.62,2.38,0.94,0.91,1.54,0.61,0.37,77.81,2.79,1.83,1.63,5.66
264,PFE,Pfizer Inc,44,Salud,2022,47.75,31.27,32.79,15.92,1.22,1.06,0.51,5.54,9.25,2.89,3.04,1.59,3.1
265,PFE,Pfizer Inc,44,Salud,2021,42.53,27.04,28.47,12.14,1.4,1.35,0.57,3.88,15.22,4.12,4.33,1.54,2.61
266,PFE,Pfizer Inc,44,Salud,2020,43.63,21.99,14.48,5.94,1.35,1.44,0.59,1.62,22.72,5.01,3.3,1.49,4.05
267,PFE,Pfizer Inc,44,Salud,2019,43.8,31.98,25.38,9.56,0.88,1.65,0.62,2.83,13.84,4.43,3.52,1.42,3.62
268,PFE,Pfizer Inc,44,Salud,2018,43.52,21.3,17.59,7.01,1.57,1.51,0.6,1.97,22.16,4.72,3.9,1.41,3.23
269,NEE,Nextera Energy Inc,45,Servicios Publicos,2023,65.85,29.59,15.4,4.12,0.55,2.5,0.67,3.55,17.11,5.06,2.63,1.84,3.03
270,NEE,Nextera Energy Inc,45,Servicios Publicos,2022,70.2,17.82,10.57,2.61,0.51,2.79,0.69,2.02,41.39,7.39,4.38,1.63,1.95
271,NEE,Nextera Energy Inc,45,Servicios Publicos,2021,68.09,18.76,9.6,2.54,0.53,2.56,0.68,1.74,53.66,10.08,5.16,1.47,1.57
272,NEE,Nextera Energy Inc,45,Servicios Publicos,2020,63.88,17.19,7.99,2.29,0.47,2.27,0.65,1.42,54.33,9.35,4.35,1.33,1.72
273,NEE,Nextera Energy Inc,45,Servicios Publicos,2019,63.74,21.41,10.19,3.2,0.53,2.05,0.64,7.33,33.04,7.07,3.36,4.68,1.93
274,NEE,Nextera Energy Inc,45,Servicios Publicos,2018,63.35,42.67,19.44,6.4,0.36,2.04,0.67,12.91,13.46,5.74,2.62,4.09,2.35
275,DUK,Duke Energy Corporation,46,Servicios Publicos,2023,71.15,10.91,5.78,1.61,0.74,2.6,0.72,3.68,26.37,2.88,1.53,4.2,4.33
276,DUK,Duke Energy Corporation,46,Servicios Publicos,2022,70.49,9.69,5.17,1.43,0.7,2.61,0.72,3.3,31.21,3.02,1.61,4.12,4.0
277,DUK,Duke Energy Corporation,46,Servicios Publicos,2021,66.74,17.13,7.93,2.3,0.62,2.44,0.71,5.06,20.73,3.55,1.64,4.03,3.84
278,DUK,Duke Energy Corporation,46,Servicios Publicos,2020,36.32,6.34,2.87,0.85,0.53,2.39,0.7,1.78,51.44,3.26,1.47,3.64,3.98
279,DUK,Duke Energy Corporation,46,Servicios Publicos,2019,60.0,16.93,8.0,2.36,0.62,2.39,0.71,4.85,18.81,3.18,1.5,3.45,3.78
280,DUK,Duke Energy Corporation,46,Servicios Publicos,2018,55.82,12.31,6.08,1.83,0.65,2.32,0.7,3.45,25.01,3.08,1.52,3.2,3.71
281,SO,Southern Company,47,Servicios Publicos,2023,92.52,15.74,12.64,2.85,0.77,3.31,0.75,3.63,19.32,3.04,2.44,2.77,3.95
282,SO,Southern Company,47,Servicios Publicos,2022,92.73,12.07,11.63,2.62,0.66,3.3,0.74,3.23,22.11,2.67,2.57,2.65,3.71
283,SO,Southern Company,47,Servicios Publicos,2021,92.37,10.42,8.64,1.89,0.82,3.41,0.74,2.2,31.17,3.25,2.7,2.53,3.69
284,SO,Southern Company,47,Servicios Publicos,2020,91.57,15.38,11.2,2.55,0.71,3.23,0.74,2.86,21.48,3.3,2.41,2.45,3.99
285,SO,Southern Company,47,Servicios Publicos,2019,91.5,22.13,17.23,3.99,0.78,3.15,0.73,4.33,14.71,3.26,2.54,2.35,3.69
286,SO,Southern Company,47,Servicios Publicos,2018,91.87,9.47,9.0,1.9,0.67,3.54,0.75,2.03,21.64,2.05,1.95,2.21,5.03
287,AEP,American Electric Power Co Inc,48,Servicios Publicos,2023,92.44,11.63,8.75,2.28,0.53,2.83,0.74,4.15,19.57,2.28,1.71,3.31,4.08
288,AEP,American Electric Power Co Inc,48,Servicios Publicos,2022,92.07,11.75,9.66,2.47,0.51,2.9,0.74,4.33,21.93,2.57,2.12,3.09,3.25
289,AEP,American Electric Power Co Inc,48,Servicios Publicos,2021,91.66,14.82,11.09,2.84,0.63,2.9,0.74,4.67,19.05,2.82,2.11,2.85,3.2
290,AEP,American Electric Power Co Inc,48,Servicios Publicos,2020,91.3,14.75,10.71,2.72,0.44,2.92,0.74,4.13,20.16,2.97,2.16,2.68,3.22
291,AEP,American Electric Power Co Inc,48,Servicios Publicos,2019,92.2,12.35,9.79,2.53,0.4,2.85,0.74,3.61,26.18,3.23,2.56,2.53,2.68
292,AEP,American Electric Power Co Inc,48,Servicios Publicos,2018,91.99,11.88,10.11,2.8,0.48,2.61,0.72,3.61,20.7,2.46,2.09,2.36,3.16
293,EXC,Exelon Corporation,49,Servicios Publicos,2023,73.49,10.71,9.04,2.29,0.81,2.94,0.75,2.32,15.47,1.66,1.4,1.43,3.98
294,EXC,Exelon Corporation,49,Servicios Publicos,2022,71.03,11.37,8.77,2.28,0.69,2.85,0.74,2.16,20.01,2.28,1.76,1.33,3.08
295,EXC,Exelon Corporation,49,Servicios Publicos,2021,143.07,9.51,4.96,1.28,0.87,2.86,0.74,1.7,33.98,3.24,1.69,1.49,2.58
296,EXC,Exelon Corporation,49,Servicios Publicos,2020,139.83,11.78,6.02,1.52,0.98,2.9,0.73,1.95,21.65,2.55,1.3,1.48,3.51
297,EXC,Exelon Corporation,49,Servicios Publicos,2019,75.54,8.79,9.4,2.42,0.85,2.81,0.72,3.01,15.15,1.33,1.42,1.4,3.07
298,EXC,Exelon Corporation,49,Servicios Publicos,2018,27.58,5.79,6.78,1.74,1.17,2.82,0.72,2.07,21.79,1.26,1.47,1.33,2.95
299,AAPL,Apple Inc,50,Tecnologia de la Informacion,2023,44.59,25.57,156.08,27.51,0.99,4.67,0.82,6.42,26.67,6.82,41.64,0.99,0.58
300,AAPL,Apple Inc,50,Tecnologia de la Informacion,2022,43.63,25.5,196.96,28.29,0.88,5.96,0.86,6.6,20.94,5.34,41.23,0.98,0.71
301,AAPL,Apple Inc,50,Tecnologia de la Informacion,2021,42.08,26.07,150.07,26.97,1.07,4.56,0.82,6.26,22.6,5.89,33.9,0.96,0.68
302,AAPL,Apple Inc,50,Tecnologia de la Informacion,2020,38.64,21.13,87.87,17.73,1.36,3.96,0.8,3.8,30.48,6.44,26.79,0.93,0.8
303,AAPL,Apple Inc,50,Tecnologia de la Informacion,2019,38.34,21.53,61.06,16.32,1.54,2.74,0.73,14.62,15.32,3.3,9.35,3.74,1.67
304,AAPL,Apple Inc,50,Tecnologia de la Informacion,2018,38.34,22.41,55.56,16.28,1.13,2.41,0.71,15.75,14.43,3.23,8.02,3.63,1.6
305,MSFT,Microsoft Corporation,51,Tecnologia de la Informacion,2023,69.63,34.5,35.09,17.56,1.77,1.0,0.5,9.73,35.0,12.07,12.28,2.66,0.78
306,MSFT,Microsoft Corporation,51,Tecnologia de la Informacion,2022,69.16,37.09,43.68,19.94,1.78,1.19,0.54,9.78,26.26,9.74,11.47,2.44,0.95
307,MSFT,Microsoft Corporation,51,Tecnologia de la Informacion,2021,69.82,36.92,43.15,18.36,2.08,1.35,0.57,8.24,32.88,12.14,14.19,2.22,0.82
308,MSFT,Microsoft Corporation,51,Tecnologia de la Informacion,2020,68.99,31.52,37.43,14.7,2.52,1.55,0.61,5.96,34.15,10.77,12.79,2.04,1.0
309,MSFT,Microsoft Corporation,51,Tecnologia de la Informacion,2019,67.15,31.77,38.35,13.69,2.53,1.8,0.64,5.28,25.7,8.17,9.86,1.86,1.37
310,MSFT,Microsoft Corporation,51,Tecnologia de la Informacion,2018,67.16,15.45,20.03,6.4,2.9,2.13,0.68,2.23,44.22,6.84,8.86,1.71,1.73
311,NVDA,NVIDIA Corporation,52,Tecnologia de la Informacion,2023,56.93,16.19,19.76,10.61,3.52,0.86,0.46,1.78,107.65,17.4,21.23,0.16,0.08
312,NVDA,NVIDIA Corporation,52,Tecnologia de la Informacion,2022,64.93,36.23,36.65,22.07,6.65,0.66,0.4,3.98,61.52,22.28,22.53,0.16,0.07
313,NVDA,NVIDIA Corporation,52,Tecnologia de la Informacion,2021,62.34,25.98,25.64,15.05,4.09,0.7,0.41,7.08,74.79,19.44,19.19,0.65,0.12
314,NVDA,NVIDIA Corporation,52,Tecnologia de la Informacion,2020,61.99,25.61,22.91,16.15,7.67,0.42,0.3,4.57,52.56,13.47,12.05,0.64,0.27
315,NVDA,NVIDIA Corporation,52,Tecnologia de la Informacion,2019,61.51,35.52,44.33,31.15,7.94,0.42,0.3,6.76,20.42,7.25,9.04,0.61,0.44
316,NVDA,NVIDIA Corporation,52,Tecnologia de la Informacion,2018,59.93,31.37,40.78,27.11,8.03,0.5,0.34,4.98,49.57,15.56,20.23,0.56,0.23
317,GOOGL,Alphabet Inc Class A,53,Tecnologia de la Informacion,2023,56.36,24.15,26.04,18.34,2.1,0.42,0.3,5.9,23.68,5.72,6.17,0.0,0.0
318,GOOGL,Alphabet Inc Class A,53,Tecnologia de la Informacion,2022,55.13,21.32,23.41,16.42,2.38,0.43,0.3,4.79,18.42,3.93,4.31,0.0,0.0
319,GOOGL,Alphabet Inc Class A,53,Tecnologia de la Informacion,2021,56.94,29.51,30.22,21.16,2.93,0.43,0.3,121.5,23.84,7.04,7.2,0.0,0.0
320,GOOGL,Alphabet Inc Class A,53,Tecnologia de la Informacion,2020,53.58,22.06,18.09,12.6,3.07,0.44,0.3,64.35,27.24,6.01,4.93,0.0,0.0
321,GOOGL,Alphabet Inc Class A,53,Tecnologia de la Informacion,2019,55.58,21.22,17.05,12.45,3.37,0.37,0.27,54.88,24.41,5.18,4.16,0.0,0.0
322,GOOGL,Alphabet Inc Class A,53,Tecnologia de la Informacion,2018,56.48,22.46,17.3,13.2,3.92,0.31,0.24,49.11,21.28,4.78,3.68,0.0,0.0
323,META,Meta Platforms Inc.,54,Tecnologia de la Informacion,2023,80.64,29.16,25.53,17.03,2.67,0.5,0.33,14.87,23.8,6.94,6.08,0.0,0.0
324,META,Meta Platforms Inc.,54,Tecnologia de la Informacion,2022,78.3,19.94,18.45,12.49,2.2,0.48,0.32,8.82,13.64,2.72,2.52,0.0,0.0
325,META,Meta Platforms Inc.,54,Tecnologia de la Informacion,2021,80.77,33.43,31.53,23.72,3.15,0.33,0.25,14.98,22.45,7.51,7.08,0.0,0.0
326,META,Meta Platforms Inc.,54,Tecnologia de la Informacion,2020,80.55,33.96,22.72,18.29,5.05,0.24,0.19,11.09,24.63,8.37,5.6,0.0,0.0
327,META,Meta Platforms Inc.,54,Tecnologia de la Informacion,2019,81.91,26.19,18.29,13.86,4.4,0.32,0.24,7.03,29.2,7.65,5.34,0.89,0.43
328,META,Meta Platforms Inc.,54,Tecnologia de la Informacion,2018,83.18,39.76,26.28,22.72,7.19,0.16,0.14,8.41,15.59,6.2,4.1,0.0,0.0
